id,date,tweet
1350947689979113489,2021-01-17 23:26:43+00:00,"Both @drewbrees and #NewOrleans deserve that his last home game be in front of a full house at the Dome. It’s a shame. #COVID sucks. #WhoDat #Saints 
#TBvsNO"
1350947689731682310,2021-01-17 23:26:43+00:00,"I'm sick, possible covid. Getting tested tomorrow. I guess I'll just stay in bed all day, and have a @JohnWickMovie marathon. I absolutely love these movies."
1350947680701329414,2021-01-17 23:26:41+00:00,"Who the fuck is coughing on the FOX set????
💀💀💀💀💀💀COVID"
1350947679875059715,2021-01-17 23:26:40+00:00,"The lingering headaches ever since having covid are honestly the worst part, they’re constant 😭"
1350947677601726464,2021-01-17 23:26:40+00:00,Who's got the COVID on the CBS set
1350947677366792198,2021-01-17 23:26:40+00:00,"I need to be teleported off this rock. Another planet, another dimension, hell another timeline even. I just need a drama free, COVID free, overall chaos-free life right now."
1350947673390592005,2021-01-17 23:26:39+00:00,Covid and Cambria
1350947668365815809,2021-01-17 23:26:38+00:00,Yay I’m confirmed negative for Covid lol
1350947655543902208,2021-01-17 23:26:35+00:00,Please tell me our tax dollars aren’t going to these dumb ass covid commercials in Ohio.
1350947650883956745,2021-01-17 23:26:34+00:00,"A tooth (an already broken ) broke more today and now it’s a bit sharp and part of me thinking I should really go dentist but with COVID and my anxiety around the dentist I really don’t want to.
 
my retainer still fits fine tho so idk. I want it removed if I can be under tbh"
1350947644852596737,2021-01-17 23:26:32+00:00,a girl on my bowling team has covid and now i’ll probably have to quarantine for two weeks UGH
1350947612661309442,2021-01-17 23:26:24+00:00,Covid cough on the post game 👀
1350947607279972359,2021-01-17 23:26:23+00:00,That nigga got covid coughing like that LOL
1350947606051090438,2021-01-17 23:26:23+00:00,Healthcare workers stumbled across many challenges during the #COVID19 pandemic. How did workers get creative when trying to protest issues within their field without violating COVID-19 restrictions and also without coming across as hypocritical to the cause they were protesting?
1350947604268523532,2021-01-17 23:26:22+00:00,"Certain individuals will become Billionaires from the sale of covid 19 vaccine in Nigeria.
You just watch."
1350947600237780997,2021-01-17 23:26:21+00:00,"I'm still up🙄🙄  2021is gonna be a long year. Between trying to stay  away from COVID, there's school for my daughter &amp; I, trying to get my service front of mind to many, budget constraints, unrestrained ambition and getting the entire South African township economy mainstream."
1350947585595473922,2021-01-17 23:26:18+00:00,Demario and Drew's pregame speech got me Lit! I don't even feel like I have Covid anymore. #WhoDat #Saints #WhoDatNation
1350947582885900292,2021-01-17 23:26:17+00:00,"While starting on the project I thought about how Covid-19 affected me and I realized how things changed eventhough the reasons are not as good, the outcome is great.
#JRMCAUCmultimedia"
1350947580872716295,2021-01-17 23:26:17+00:00,"In the heat of Covid and ASUU strike, Femi Gbaja wanted to use  57bn to renovate National Assembly."
1350947578402246665,2021-01-17 23:26:16+00:00,"Losing OV was just too big of a blow. After Myles got sacked by covid, no one else was getting pressure on QBs."
1350947577219461137,2021-01-17 23:26:16+00:00,I don’t think Covid is ever going away. Do you agree or disagree?
1350947570584084480,2021-01-17 23:26:14+00:00,this new covid variant really got ya girl scared as hell. i seriously HATE IT HERE
1350947563726401541,2021-01-17 23:26:13+00:00,Bro this dude got covid
1350947563462144000,2021-01-17 23:26:13+00:00,my moms cousin in Mexico got Covid :(
1350947557829185541,2021-01-17 23:26:11+00:00,Come down and get the vaccine you’ll still be able to get COVID and you still have to wear a mask also still be 6 feet away but come on down lol
1350947557296500739,2021-01-17 23:26:11+00:00,Shitty thing about these Covid times is that you cannot even say your good byes properly in person and pay your respects 😓
1350947552993177604,2021-01-17 23:26:10+00:00,I’m so tired of people thinking COVID is a joke. . .
1350947547033051137,2021-01-17 23:26:09+00:00,JB with that covid cough
1350947546521329672,2021-01-17 23:26:09+00:00,"Anybody else feel like their weekends during COVID are a lot less replenishing than pre-covid weekends?
Everything is just a blur.. time is meaningless... activities that replenish me aren't possible...

:("
1350947535347716100,2021-01-17 23:26:06+00:00,covid boy kev
1350947522827726856,2021-01-17 23:26:03+00:00,"All I'm saying is if people get a positive Covid test and then die within a month, chances are Covid is the reason they died."
1350947508906823681,2021-01-17 23:26:00+00:00,okay today was the shift where I have finally had enough working on a covid unit...
1350947508218953731,2021-01-17 23:26:00+00:00,Browns also went 11-5 with a covid struck season. Had no preseason and very limited practices. Lost Odell for the season and defeated the Steelers with their backs against the wall. The Browns are here to stay.
1350947505366822925,2021-01-17 23:25:59+00:00,"love the sportsmanship and everything, but orange literally went to SOH with 3 athletes at home due to COVID. That music circle shit is just dumb cause like even though they were wearing masks, it’s still un responsable"
1350947503768821762,2021-01-17 23:25:58+00:00,I would like to thank the friends of mine who are being safe and wearing masks and not traveling for no good reason and hanging around large groups and not denying COVID-19 for not being selfish assholes.
1350947498974736385,2021-01-17 23:25:57+00:00,"my county has the highest covid cases in California, more than LA. wtf man"
1350947495845748736,2021-01-17 23:25:57+00:00,James Brown got covid dont it 😂
1350947490435108871,2021-01-17 23:25:55+00:00,i’m going to end up getting the covid vaccine before the army membership
1350947490263130125,2021-01-17 23:25:55+00:00,JB got the covid?
1350947482176466955,2021-01-17 23:25:53+00:00,My granny really got covid 😭 and not doing good
1350947475381739526,2021-01-17 23:25:52+00:00,Only just remembered to do my covid test so can’t go to bed for another half an hour 😫
1350947448815030272,2021-01-17 23:25:45+00:00,"Ghana has recorded new strain of #Covid-19, which was found at the Kotoka International Airport."
1350947444343889920,2021-01-17 23:25:44+00:00,"My Client Funeral Wednesday &amp; I’m Not Looking Forward To It, It Still Seems Unreal To Me That His Gone 🥺 Fuck Covid Man 🖕🏾"
1350947440866832384,2021-01-17 23:25:43+00:00,"I will pay 100$ to whoever can write me this essay on rating covid. It's due to next week, please."
1350947437272301568,2021-01-17 23:25:43+00:00,Hi #immigration Twitter- is there anyone who has experience with going to the ER/hospital (in this case with COVID and low O2 sats) while undocumented? Trying to navigate a situation- please DM me. #covid
1350947421522636804,2021-01-17 23:25:39+00:00,Oh pls pls covid covid go away
1350947421136814086,2021-01-17 23:25:39+00:00,was exposed to covid at work this week so now my classroom is being shut down until the end of the month :-)
1350947414224547840,2021-01-17 23:25:37+00:00,has anyone else become a lot more spiritual / philosophical over this COVID era? I feel like it's hard not to think about that kind of stuff when you have so much time on your hands
1350947410919518209,2021-01-17 23:25:36+00:00,"Damn. Some of you all are just plain toxic. Fire Joe woods?! Kevin's Stefanski sucks now?! JFC. Be sad but at least sum up a little appreciation for what we've accomplished this year, how far we've come - injuries, Covid, you name it we fought through it and beat the Steelers"
1350947409531170821,2021-01-17 23:25:36+00:00,"My government is asking people to pre-register online to take the COVID vaccine, and I’m lowkey wondering if they’re gathering data for political purposes 🤔"
1350947401188712449,2021-01-17 23:25:34+00:00,I'm so full of love for my friends if u can reply to this i absolutely adore you and want to have drinks post covid
1350947401171927042,2021-01-17 23:25:34+00:00,The fact that some of y’all have never been tested for COVID... smh. It should be a periodic thing.
1350947400848912386,2021-01-17 23:25:34+00:00,Covid test result should be back tomorrow bleugh🤢
1350947397845843974,2021-01-17 23:25:33+00:00,"me                  living in the same cycle      
                         everyday bc of covid   
                                 restrictions
           🤝
       insanity"
1350947376656216069,2021-01-17 23:25:28+00:00,"I've started to feel nauseous. Looked it up, and it said it was a sign of COVID. Will keep you all updated."
1350947374101913604,2021-01-17 23:25:28+00:00,"It’s actually alarming how many people who work in the beauty industry and used to regularly touch people’s faces have come out as COVID deniers or are currently vacationing. Like good job ruining all client trust, I’ll be sure to never come back. 🤗"
1350947373703454723,2021-01-17 23:25:27+00:00,I bet Dr. Sebi would’ve cured Covid-19
1350947371832778755,2021-01-17 23:25:27+00:00,please dont come at me with the COVID vaccine may not be safe if you smoke cigarettes 🤦🏽‍♀️
1350947371589496835,2021-01-17 23:25:27+00:00,Bro slide witta COVID mask 😷
1350947368909365253,2021-01-17 23:25:26+00:00,i'm glad the habitual predator and murderer is dead but we should probably have a conversation at some point about covid and prisoner treatment in america
1350947357526011910,2021-01-17 23:25:24+00:00,"The next game is for the right to play in the Super Bowl

They literally worked all year and all offseason for this moment. Countless COVID tests, social distancing, no-fan games, mask wearing

Ain't No Way In Hell Mahomes misses next week!!"
1350947354141204480,2021-01-17 23:25:23+00:00,"Touchdown Dubai and first thing is a COVID-19 test, this is free tho."
1350947349263220739,2021-01-17 23:25:22+00:00,"🇬🇧🇺🇸 UK–US TRADE: Pills could replace Covid jabs with British biotech breakthrough. Sussex-based IosBio has found a way to turn injected vaccines into tablets and signed a deal with Californian life sciences company ImmunityBio, reports The Telegraph."
1350947340199354369,2021-01-17 23:25:19+00:00,"Thinking of all the people in hospital who might need help getting to the toilet, who might be cold &amp; need a blanket, who may be thirsty &amp; need water &amp; are wondering where are the student nurses gone?  #COVID #COVID19ireland #studentnurses"
1350947318506393604,2021-01-17 23:25:14+00:00,"#Browns battled through so much adversity this szn: 

OBJ going down
Chubb/Teller being out for weeks
No Vernon in the playoffs
Delpit never playing
Harrison being out these last weeks
Jets/Steelers covid weeks

New coaching staff. no preseason. 12-6. be proud of our Browns 🧡"
